module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_transaction_reporting_page.dart,212,staking_transaction_reporting_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_health_monitor_page.dart,65,staking_validator_health_monitor_page.dart,Đang tải… | Không tải được | Giám sát sức khỏe validator staking,context.go,AppRoutePaths.earnStaking,/earn/staking,StakingEarnPage (/earn/staking),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_health_monitor_page.dart,74,staking_validator_health_monitor_page.dart,Thử lại | Đang tải… | Không tải được,context.go,AppRoutePaths.earnStaking,/earn/staking,StakingEarnPage (/earn/staking),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_health_monitor_page.dart,98,staking_validator_health_monitor_page.dart,Theo dõi sức khỏe validator,context.go,snapshot.backRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_selection_page.dart,80,staking_validator_selection_page.dart,Đang tải… | Không tải được | Chọn validator cho staking,context.go,AppRoutePaths.earnStaking,/earn/staking,StakingEarnPage (/earn/staking),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_selection_page.dart,89,staking_validator_selection_page.dart,Thử lại | Đang tải… | Không tải được,context.go,AppRoutePaths.earnStaking,/earn/staking,StakingEarnPage (/earn/staking),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_validator_selection_page.dart,114,staking_validator_selection_page.dart,,context.go,snapshot.backRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_voting_page.dart,69,staking_voting_page.dart,Đang tải… | Không tải được | Bỏ phiếu đề xuất staking,context.go,AppRoutePaths.earnProposals,/earn/proposals,StakingProposalsPage (/earn/proposals),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_voting_page.dart,78,staking_voting_page.dart,Thử lại | Đang tải… | Không tải được,context.go,AppRoutePaths.earnProposals,/earn/proposals,StakingProposalsPage (/earn/proposals),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_voting_page.dart,96,staking_voting_page.dart,Thử lại | Không tải được | Bỏ phiếu đề xuất stake,context.go,snapshot.backRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_voting_page.dart,164,staking_voting_page.dart,Đã ghi nhận phiếu bầu,context.go,snapshot.backRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_webhooks_page.dart,58,staking_webhooks_page.dart,Đang tải… | Không tải được | Quản lý webhook thông báo sự kiện staking,context.go,AppRoutePaths.earn,/earn,StakingEarnPage (/earn),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_webhooks_page.dart,67,staking_webhooks_page.dart,Thử lại | Đang tải… | Không tải được,context.go,AppRoutePaths.earn,/earn,StakingEarnPage (/earn),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_webhooks_page.dart,90,staking_webhooks_page.dart,Webhook staking — dữ liệu tham khảo,context.go,snapshot.backRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_webhooks_page.dart,462,staking_webhooks_page.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_withdrawal_policy_page.dart,108,staking_withdrawal_policy_page.dart,Đang tải… | Không tải được | Chính sách rút tiền staking,context.go,AppRoutePaths.earnStaking,/earn/staking,StakingEarnPage (/earn/staking),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_withdrawal_policy_page.dart,117,staking_withdrawal_policy_page.dart,Thử lại | Đang tải… | Không tải được,context.go,AppRoutePaths.earnStaking,/earn/staking,StakingEarnPage (/earn/staking),
earn_staking,flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_withdrawal_policy_page.dart,142,staking_withdrawal_policy_page.dart,Thời gian rút và phí phạt được liệt kê rõ,context.go,snapshot.backRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_advanced_orders_sheet_fields.dart,64,staking_advanced_orders_sheet_fields.dart,Close | Order Type | Create Order,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_advanced_orders_sheet_fields.dart,156,staking_advanced_orders_sheet_fields.dart,Create ${_orderTypeLabel(_selected)},Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_dashboard_actions.dart,33,staking_dashboard_actions.dart,Stake thêm,context.go,snapshot.stakingRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_dashboard_actions.dart,43,staking_dashboard_actions.dart,Stake thêm | Phân tích,context.go,snapshot.analyticsRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_dashboard_actions.dart,132,staking_dashboard_actions.dart,Xem,context.go,snapshot.calendarRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_dashboard_actions.dart,162,staking_dashboard_actions.dart,,context.go,route,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_earn_tools.dart,16,staking_earn_tools.dart,Bảng điều khiển,context.go,dashboardRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_earn_tools.dart,27,staking_earn_tools.dart,Bảng điều khiển | Tiết kiệm,context.go,savingsRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_earn_tools.dart,82,staking_earn_tools.dart,,onNavigate,tool.route,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_earn_tools.dart,253,staking_earn_tools.dart,,onNavigate,item.route,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_guide_page_sections.dart,311,staking_guide_page_sections.dart,,context.go,snapshot.stakingRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_institutional_sheet_painter.dart,60,staking_institutional_sheet_painter.dart,Close | Operation Type,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_institutional_sheet_painter.dart,114,staking_institutional_sheet_painter.dart,Submit for Approval,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_insurance_sheets.dart,111,staking_insurance_sheets.dart,Chọn plan này,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_insurance_sheets.dart,167,staking_insurance_sheets.dart,Số lượng bị mất (USD) | Mô tả chi tiết | Submit Claim,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_insurance_sheets.dart,212,staking_insurance_sheets.dart,Close,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_liquid_staking_detail_sheet.dart,51,staking_liquid_staking_detail_sheet.dart,Close,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_multi_chain_page_common.dart,81,staking_multi_chain_page_common.dart,Manage Position,context.go,dashboardRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_proof_of_reserves_verify_sheet.dart,153,staking_proof_of_reserves_verify_sheet.dart,Close,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_proof_of_reserves_verify_sheet.dart,271,staking_proof_of_reserves_verify_sheet.dart,Close,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_recommendations_overview.dart,131,staking_recommendations_overview.dart,Portfolio Size | Cập nhật Profile,context.go,snapshot.riskAssessmentRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_recommendations_sheet.dart,111,staking_recommendations_sheet.dart,Nhược điểm | Phù hợp với | Áp dụng chiến lược này,context.go,stakingRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_recommendations_sheet.dart,40,staking_recommendations_sheet.dart,Dong,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_recommendations_sheet.dart,110,staking_recommendations_sheet.dart,Nhược điểm | Phù hợp với | Áp dụng chiến lược này,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_regulatory_framework_sheet_common.dart,24,staking_regulatory_framework_sheet_common.dart,Close,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_regulatory_framework_sheet_common.dart,101,staking_regulatory_framework_sheet_common.dart,Verify on ${license.website},Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_risk_assessment_page_common.dart,116,staking_risk_assessment_page_common.dart,Lưu ý | Khám phá sản phẩm | Làm lại,context.go,snapshot.stakingRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_risk_dashboard_page_sections.dart,126,staking_risk_dashboard_page_sections.dart,,context.go,metric.actionRoute!,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_risk_dashboard_page_sections.dart,362,staking_risk_dashboard_page_sections.dart,,context.go,action.route,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_risk_score_inputs.dart,187,staking_risk_score_inputs.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_suitability_assessment_page_common.dart,116,staking_suitability_assessment_page_common.dart,Explore Recommended Products | Retake Assessment,context.go,snapshot.stakingRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_tax_guide_overview.dart,92,staking_tax_guide_overview.dart,Lịch sử Staking | Xem tất cả giao dịch staking | Báo cáo Thuế | Xuất CSV/PDF cho khai thuế,context.go,snapshot.historyRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_tax_guide_overview.dart,100,staking_tax_guide_overview.dart,Lịch sử Staking | Xem tất cả giao dịch staking | Báo cáo Thuế | Xuất CSV/PDF cho khai thuế,context.go,snapshot.taxReportsRoute,,,dynamic_route_expression
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_transaction_reporting_sheet_widgets.dart,161,staking_transaction_reporting_sheet_widgets.dart,,Navigator.of(context).pop,,,,back_or_close_modal
earn_staking,flutter_app/lib/features/earn_staking/presentation/widgets/staking/staking_transaction_reporting_sheet_widgets.dart,238,staking_transaction_reporting_sheet_widgets.dart,Close,Navigator.of(context).pop,,,,back_or_close_modal
